Food_ID,JunkFood_Type,Brand,Price_USD,Country_Consumes,Annual_Sales_Units,Calories,Fat_g,Sugar_g,Popularity_Score
31,Chips,Pepsi,6.4,Brazil,466130,248,42.1,49.3,84
32,Fries,Burger King,14.94,Australia,398184,554,29.8,3.6,15
33,Hot Dog,Lays,7.53,South Korea,186429,834,46.2,49.8,96
34,Fries,Burger King,6,South Korea,222980,1052,24.6,24.7,33
35,Ice Cream,Lays,9.34,USA,436653,652,39.9,29.5,17
36,Hot Dog,Nestle,2.7,UK,302647,1043,15.3,61.6,24
37,Chips,Subway,14.48,South Korea,494498,407,46.2,64.9,30
38,Ice Cream,Lays,10.07,India,491675,993,35,32,62
39,Pizza,Burger King,11.69,Canada,80403,270,16.2,75.8,13
40,Fried Chicken,Nestle,3.8,Canada,439474,959,21.1,32.5,62
41,Chips,Lays,7.03,India,431940,1127,46.2,61.7,47
42,Pizza,Dominos,7.21,UK,69286,203,31.5,38.7,16
43,Soda,Subway,12.59,UK,341986,1168,16.9,71.8,66
44,Chips,Lays,1.52,USA,109927,933,58.2,72.6,81
45,Soda,Nestle,5.56,Brazil,282052,390,44.3,7,96
46,Hot Dog,Pizza Hut,14.75,Japan,490833,632,57.6,74.9,43
47,Pizza,KFC,7.91,UK,448842,1162,28.5,66,8
48,Fried Chicken,Coca-Cola,6.66,Australia,304372,336,31.1,63.3,3
49,Ice Cream,KFC,3.12,USA,28386,805,54.4,16.1,12
50,Chocolate,KFC,14.65,France,182826,411,33.9,64.4,84
51,Fries,McDonalds,1.77,Germany,295446,1102,43.9,68,16
52,Burger,Dominos,11.45,France,327959,640,18.9,23.1,78
53,Fried Chicken,Pizza Hut,11.88,USA,257156,580,29.6,76.2,80
54,Pizza,Pepsi,4.79,South Korea,482964,388,11.8,4,59
55,Chocolate,Lays,10.57,Japan,330488,453,16.3,12,49
56,Fried Chicken,Coca-Cola,2.75,Germany,433834,447,5.1,43,63
57,Pizza,Subway,4.97,France,378747,225,7.2,46.1,62
58,Sandwich,Pizza Hut,12.14,Germany,474450,1148,58.8,51.6,49
59,Sandwich,Burger King,13.17,Australia,328258,791,18.3,1.4,51
60,Soda,Pepsi,9.71,Australia,253724,976,41.5,76.8,33
61,Fried Chicken,McDonalds,8.34,Australia,206202,432,51.2,3.6,30
62,Sandwich,McDonalds,3.65,USA,30525,740,35.3,11.4,59
63,Pizza,Pizza Hut,2.35,Japan,84818,221,13.4,1.1,76
64,Soda,Nestle,3.09,USA,119589,852,45,45.3,15
65,Pizza,KFC,4.57,Canada,150406,724,38,74.6,82
66,Soda,Burger King,6.11,South Korea,99715,1149,45.2,53.3,92
67,Fried Chicken,McDonalds,6.64,South Korea,198839,1041,47.3,65.8,23
68,Chocolate,Coca-Cola,6.18,Australia,273788,161,58.6,1.1,78
69,Ice Cream,McDonalds,4.73,Canada,368298,290,36.5,43.4,94
70,Chips,Subway,8.38,UK,431149,166,23.8,36.8,97
71,Chocolate,Lays,12.64,UK,262438,402,40.7,39.9,45
72,Hot Dog,McDonalds,5.28,Australia,310613,614,8.8,5.8,62
73,Pizza,Subway,14.22,France,431903,525,54.4,54.8,79
74,Hot Dog,Pizza Hut,13.29,USA,373753,1130,11.6,40.3,71
75,Chocolate,Pizza Hut,3.68,Australia,450872,669,23,61.2,15
76,Soda,Pepsi,12.11,Brazil,415591,239,49.9,38.8,46
77,Chips,McDonalds,9.26,Germany,332350,869,37.9,12,64
78,Chips,Coca-Cola,9.15,South Korea,363606,953,26.6,51.9,46
79,Burger,McDonalds,6.78,UK,172679,945,31,13.8,56
80,Chips,Coca-Cola,8.27,India,88178,779,52,69.8,44
81,Ice Cream,Dominos,6.86,UK,422209,225,23.7,49,75
82,Chips,Pepsi,8.79,South Korea,180458,1075,52.8,12.6,29
83,Chocolate,Dominos,9.98,Germany,259466,549,9.8,77,95
84,Burger,McDonalds,10.6,South Korea,444503,1119,47.7,41.5,62
85,Chocolate,Pepsi,8.69,India,91724,946,51.6,5.8,89
86,Chocolate,Dominos,11.24,Australia,234204,344,15,50.1,52
87,Fries,KFC,3.41,Canada,491524,377,28.7,20.3,54
88,Burger,McDonalds,4.36,India,101393,610,14.1,64.3,88
89,Chocolate,Dominos,12.55,South Korea,394458,767,43.9,65.4,57
90,Fries,KFC,5.85,South Korea,81312,1194,34.4,78.3,83
91,Fries,KFC,1.81,Brazil,496587,213,39.9,40.1,66
92,Burger,Pizza Hut,3.58,Brazil,342468,314,15.8,36.4,22
93,Hot Dog,McDonalds,4.52,Japan,76196,176,16.6,60.3,20
94,Soda,KFC,14.42,Brazil,75014,1161,7.3,10.6,33
95,Ice Cream,Pizza Hut,9.24,USA,406426,434,22.7,43.8,72
96,Soda,Dominos,14.09,Canada,146994,430,35.8,43.7,25
97,Chips,Subway,9.26,Germany,434505,987,52.2,7.2,46
98,Ice Cream,McDonalds,7.97,India,38340,980,41.7,33.4,73
99,Chips,Pepsi,5.74,South Korea,306994,1067,28.9,68.3,98
100,Chocolate,Coca-Cola,9.69,Japan,455200,373,57.4,68.5,57
101,Pizza,Coca-Cola,3.38,Japan,118711,933,44.6,7.9,87
102,Burger,Dominos,13.63,Germany,220250,1114,56.2,7.3,5
103,Ice Cream,Nestle,12.7,Canada,16094,1099,34,21,55
104,Ice Cream,Nestle,5.79,India,355103,194,19.2,70,61
105,Chocolate,Dominos,14.36,UK,431634,620,7.9,10.3,89
106,Hot Dog,KFC,12.64,Brazil,272885,183,44.9,57.6,8
107,Fries,McDonalds,10.5,Australia,116585,802,11.7,8.1,16
108,Chocolate,Coca-Cola,3.14,Japan,470590,979,21.7,49.9,48
109,Sandwich,Coca-Cola,7.96,Brazil,389708,370,34.3,28.5,61
110,Fries,KFC,8.33,Brazil,73798,683,36,63.1,15
111,Burger,Coca-Cola,4.64,USA,383170,841,38,18.7,65
112,Fries,Pepsi,2.58,Canada,206604,1081,14.1,51.1,22
113,Hot Dog,McDonalds,11.99,Australia,115130,990,25.9,18.9,3
114,Fries,Lays,3.15,UK,289308,1160,38.9,57.1,54
115,Burger,Coca-Cola,9.52,South Korea,171667,731,58.3,69.9,14
116,Hot Dog,Dominos,14.14,USA,35257,388,45,10.1,36
117,Soda,Pepsi,13.33,Brazil,412427,590,55.7,69.3,82
118,Ice Cream,Coca-Cola,5.25,Brazil,363133,297,46.9,47.5,82
119,Ice Cream,Pepsi,12.99,France,403448,1182,37.5,10.2,67
120,Chips,Pizza Hut,1.5,Australia,465969,537,15.6,34.2,10
121,Soda,Lays,1.74,Australia,57691,1065,41.7,12.9,49
122,Soda,Burger King,9.63,France,487981,787,39.3,56,65
123,Fries,Dominos,6.42,Australia,84768,427,38.1,60.7,91
124,Ice Cream,Dominos,6.72,Brazil,423829,1138,31.9,8.5,57
125,Burger,McDonalds,9.12,Japan,19026,738,34.1,40.5,27
126,Fried Chicken,Pepsi,4.09,India,451751,798,23.4,65.2,75
127,Fried Chicken,KFC,4.36,Brazil,230162,767,33.6,74.9,5
128,Hot Dog,Dominos,8.04,USA,298052,284,15.9,41.1,71
129,Ice Cream,Pepsi,11.68,Canada,450329,729,49.3,76,83
130,Ice Cream,Pepsi,9.86,France,24610,639,15.2,42.9,57
131,Fried Chicken,Subway,5.51,UK,182718,627,9.7,31.5,93
132,Ice Cream,Subway,7.31,South Korea,330329,533,29,67.9,15
133,Fries,Burger King,3.8,UK,339711,312,41.2,39.4,99
134,Sandwich,Pizza Hut,2.51,Brazil,183646,590,29.1,37.8,76
135,Pizza,Burger King,12.07,USA,227123,564,20.2,39.2,30
136,Soda,Coca-Cola,5.08,Brazil,303326,437,35.7,67.7,20
137,Chips,KFC,3.9,Canada,383280,336,24.1,66.6,37
138,Hot Dog,Coca-Cola,10.84,Japan,398786,279,56.3,32.3,3
139,Sandwich,Nestle,9.84,South Korea,496006,343,55.7,26.7,73
140,Fried Chicken,Coca-Cola,10.05,Canada,24288,465,32.6,39.4,41
141,Soda,McDonalds,4.59,France,345968,293,23,45.8,39
142,Ice Cream,Coca-Cola,4.64,France,428093,165,45.5,19.1,26
143,Chips,Burger King,4.48,Brazil,89425,572,7,63.5,2
144,Ice Cream,Dominos,3.85,USA,5917,394,31.1,38.9,23
145,Burger,Dominos,10.35,Canada,342746,1076,23.5,26.7,23
146,Burger,Subway,12.95,Germany,493256,278,55.6,8.5,85
147,Chips,KFC,11.28,USA,331719,1056,5.7,19.1,16
148,Chips,KFC,12.19,Japan,339662,1036,35.4,75.9,9
149,Fried Chicken,McDonalds,6.96,France,258187,490,45.7,24.4,13
150,Chips,Burger King,10.33,Brazil,44104,153,31.7,13.5,28
151,Fries,Subway,6.28,Australia,154134,455,9.7,36.9,27
152,Ice Cream,Nestle,8.59,France,284143,1057,58.5,24.6,51
153,Sandwich,KFC,8,South Korea,267091,756,33.5,2.8,64
154,Chocolate,Dominos,3.89,India,460061,1141,38.8,25.9,52
155,Chips,Coca-Cola,6.73,Australia,408157,470,18,43.5,81
156,Hot Dog,Coca-Cola,14.51,Brazil,66169,708,31.6,44.1,38
157,Burger,Subway,4.86,Germany,159542,767,28.6,28.5,65
158,Fries,Burger King,3.31,Australia,134744,860,9.1,35.8,18
159,Soda,Burger King,7.15,South Korea,377828,680,10.8,77.2,63
160,Chocolate,Pizza Hut,12.17,USA,64821,559,51.1,30.2,51
161,Sandwich,Lays,9.36,Germany,222741,967,18.2,20.7,9
162,Chocolate,KFC,10.69,France,254265,642,15.7,19.5,13
163,Chips,Burger King,4.06,Germany,442651,161,32.8,36.6,40
164,Fried Chicken,Dominos,9.86,Canada,402745,344,47.3,60.8,55
165,Burger,Subway,5.87,South Korea,219127,639,8.4,16.5,79
166,Burger,Nestle,12.76,Australia,279336,944,36.7,56.7,43
167,Soda,Pizza Hut,10,Canada,341246,1030,11.6,1.7,44
168,Fried Chicken,Pepsi,4.18,Germany,208834,331,7,33.5,68
169,Ice Cream,McDonalds,2.37,Canada,239538,1111,7.9,62.1,33
170,Pizza,Nestle,2.08,UK,382038,805,50.9,27.1,24
171,Fries,Pepsi,6.51,South Korea,91795,843,11.5,45.1,36
172,Burger,Coca-Cola,5.09,Japan,170159,179,7.5,16.4,10
173,Hot Dog,McDonalds,10.22,USA,333821,927,29.1,59.4,20
174,Burger,KFC,8.24,Germany,140699,593,51.4,4.2,75
175,Chocolate,Dominos,5.09,South Korea,454757,447,19.4,68.2,12
176,Burger,McDonalds,3.51,Japan,248877,957,28.2,15.9,62
177,Burger,Lays,3.22,Japan,204298,994,7.2,70,18
178,Pizza,Pepsi,13.17,Brazil,401471,1165,29.7,28.2,94
179,Pizza,KFC,4.79,Canada,193505,703,36.8,57.8,63
180,Sandwich,Lays,10.3,Japan,141285,452,36.4,25.5,84
181,Ice Cream,Coca-Cola,12.44,UK,107412,570,23.3,72.5,25
182,Hot Dog,Lays,9.79,South Korea,24404,334,22.4,10.1,12
183,Burger,Pizza Hut,13.1,India,121545,617,10.9,14.3,21
184,Burger,Pizza Hut,6.8,India,423596,903,25.2,39.4,25
185,Fries,Subway,14.41,Germany,227128,512,10.5,6.6,11
186,Pizza,Nestle,3.3,France,155245,485,47.2,15.7,64
187,Hot Dog,Nestle,2.88,Canada,189099,311,58.1,75.5,73
188,Soda,KFC,10.39,France,291133,161,58.4,78.1,50
189,Sandwich,Coca-Cola,14.23,Japan,266657,737,52.6,30.1,62
190,Ice Cream,Burger King,12.42,South Korea,375250,350,38,73.9,89
191,Fried Chicken,Pizza Hut,2.53,Germany,291663,671,43.5,43.6,99
192,Ice Cream,KFC,5.27,Australia,261875,654,20.7,21.6,96
193,Chocolate,Burger King,14.06,Japan,289583,937,39.7,56.2,49
194,Burger,Nestle,4.92,Canada,385714,209,30.1,52.7,14
195,Sandwich,Subway,12.05,India,475165,727,31.5,79.1,1
196,Chocolate,Lays,12.64,Brazil,19995,470,46.7,21.2,81
197,Hot Dog,Pizza Hut,8.19,South Korea,28559,1072,20.5,53.8,25
198,Fried Chicken,KFC,6.72,USA,356193,718,22.5,4.2,59
199,Pizza,McDonalds,7.58,France,403237,676,55.9,9.1,72
200,Sandwich,Burger King,4.56,Germany,103000,673,8.1,0.3,69
201,Sandwich,Lays,13.51,France,157191,762,31.7,80,5
202,Burger,Pizza Hut,7.58,South Korea,449755,274,55.2,64.2,99
203,Chips,Nestle,13.41,France,493051,1020,38.6,62.9,19
204,Sandwich,Coca-Cola,2.93,South Korea,306494,429,35.1,40.8,23
205,Fries,Burger King,14.84,France,444439,1066,18.7,24,9
206,Fried Chicken,Nestle,7.48,UK,30517,771,23.9,12.1,94
207,Fried Chicken,Pizza Hut,2.15,Australia,476869,995,51.9,22.8,50
208,Fries,Burger King,2.01,Japan,420466,823,35.8,30.1,16
209,Soda,Lays,11.57,Japan,220558,463,33.3,60.5,33
210,Fries,Pizza Hut,10.4,Canada,481111,481,10.5,43.2,2
211,Fries,Pepsi,12.33,USA,356276,185,5.9,6.2,14
212,Fried Chicken,KFC,2.92,USA,489282,1195,58,1.4,1
213,Ice Cream,Lays,1.98,Canada,465014,355,25.7,8.2,90
214,Fried Chicken,Burger King,8.37,Brazil,452415,788,38.2,32.8,58
215,Chips,Coca-Cola,6.73,Japan,326690,997,9.4,74.7,89
216,Burger,Nestle,7.74,Brazil,110686,589,42.6,51,16
217,Chocolate,McDonalds,14.89,South Korea,93151,878,56.3,64.1,79
218,Ice Cream,Nestle,14.61,South Korea,270471,1090,36.7,37.3,90
219,Pizza,Burger King,14.22,India,125318,313,11.9,28.9,47
220,Chocolate,Nestle,12.08,France,427984,297,37,8.7,44
221,Burger,KFC,6.29,USA,200490,443,47.1,70.1,80
222,Chips,Pizza Hut,7.06,India,492602,344,27.4,62.7,14
223,Chips,McDonalds,8.92,Australia,178860,812,53.4,13.4,93
224,Pizza,Dominos,12.71,Canada,120945,629,40.7,41,24
225,Ice Cream,Burger King,2.43,Canada,218456,272,54.5,39,55
226,Soda,Subway,7.23,South Korea,313974,848,39.3,50,15
227,Fries,Dominos,2.62,Japan,57446,1114,12.2,75.7,83
228,Ice Cream,Nestle,8.45,Brazil,413376,810,22,46.4,72
229,Soda,Burger King,13.64,USA,192655,859,16.1,43.2,34
230,Chips,Pepsi,12.06,India,432214,545,55,4,2
231,Fried Chicken,Subway,4.58,Brazil,425446,1061,46.8,5,27
232,Burger,McDonalds,14.68,India,145148,1154,42.2,15,74
233,Pizza,Coca-Cola,10.51,France,74341,466,21.6,2.6,99
234,Burger,Pepsi,1.64,Australia,36085,830,15.1,59.5,87
235,Hot Dog,Dominos,4.95,Australia,322715,644,46.6,57.9,72
236,Hot Dog,Pizza Hut,5.02,Brazil,412931,705,31.1,10.9,92
237,Ice Cream,KFC,2.43,Brazil,395452,759,17.4,66.9,23
238,Chips,Coca-Cola,14.46,Brazil,10750,258,38.9,12.4,68
239,Chips,Pepsi,7.96,India,381075,521,7.2,24.1,14
240,Fries,Pizza Hut,13.59,France,345912,1004,22.9,19.9,63
241,Fries,Pizza Hut,5.85,UK,40903,765,30.8,29.8,93
242,Fries,Burger King,3.19,Brazil,208561,917,13.1,20.4,65
243,Fried Chicken,Pepsi,7.9,Japan,430309,355,59.2,39.1,68
244,Chocolate,McDonalds,3.04,USA,96036,996,16.5,32.6,63
245,Sandwich,Nestle,8.06,USA,92954,192,12.2,78.9,96
246,Chocolate,Subway,13.92,India,432530,1014,16.2,4.5,97
247,Burger,Subway,8.53,Brazil,446441,934,47.3,11.4,90
248,Chocolate,Dominos,9.82,South Korea,486201,625,28.4,4.2,81
249,Fried Chicken,Dominos,3.61,Canada,350158,232,36.1,50.1,87
250,Burger,Subway,2.09,UK,433395,339,6.2,4.4,64
251,Chocolate,McDonalds,3,Japan,122305,949,6.9,66.9,32
252,Fried Chicken,KFC,9.58,France,423554,1085,29.5,41,79
253,Sandwich,Lays,2.78,South Korea,490651,400,49.9,42.2,13
254,Chocolate,Nestle,6.58,Australia,205753,440,53.7,44.9,66
255,Fried Chicken,KFC,8.93,South Korea,37101,475,9.8,13.7,19
256,Fries,Burger King,6.75,India,7775,986,34.6,15.8,24
257,Chips,Lays,3.71,UK,116497,657,55.2,25.5,88
258,Fries,Lays,5.2,Germany,495399,880,26.3,47.5,11
259,Chips,Pepsi,14.03,Germany,50619,221,50.6,16.8,59
260,Pizza,McDonalds,10.63,Brazil,444054,790,12.4,9.3,86
261,Pizza,McDonalds,8.2,Brazil,257388,1089,56.4,77.6,15
262,Pizza,Lays,1.67,India,417755,757,46.3,1.8,10
263,Sandwich,Pepsi,14.9,France,238346,715,56.8,64.2,41
264,Fries,Nestle,10.56,Brazil,324268,203,42.2,63,27
265,Chips,Lays,5.78,Canada,70149,677,25,23.8,60
266,Fried Chicken,Coca-Cola,13.37,UK,31616,760,56.6,10.9,73
267,Burger,Dominos,4.99,India,477871,342,20.2,11.7,52
268,Fried Chicken,Dominos,8.84,USA,226767,207,23.3,55.8,28
269,Burger,KFC,10.09,Australia,190639,278,43.5,51.4,65
270,Hot Dog,Burger King,4.48,India,173171,855,47.1,62.6,17
271,Fried Chicken,Dominos,14.71,India,211903,1001,56.1,75,95
272,Chocolate,Pizza Hut,11.6,Germany,236318,157,16.3,55.4,44
273,Chocolate,KFC,9.03,Japan,328943,178,48.9,12.5,10
274,Ice Cream,Dominos,3.94,France,357365,1096,45.6,19.5,63
275,Fries,Burger King,2.23,Japan,382023,280,8.5,67.4,93
276,Burger,McDonalds,5.82,Canada,292623,337,26.3,16.7,82
277,Burger,McDonalds,11.67,USA,444388,858,20.6,5.8,47
278,Fries,Nestle,5.14,Germany,366309,361,21.7,56.3,38
279,Sandwich,Lays,8.78,USA,60863,425,59.1,32.2,70
280,Ice Cream,Coca-Cola,11.33,Canada,178115,392,40.4,73.6,76
281,Sandwich,McDonalds,2.96,Japan,349713,1136,44.5,52,53
282,Sandwich,Pepsi,10.75,India,413624,834,58.7,7.2,78
283,Sandwich,Dominos,2.74,Brazil,258347,320,25.7,75.8,44
284,Fries,Pepsi,14.53,Brazil,194052,802,49.1,20.7,74
285,Sandwich,Burger King,8.09,South Korea,481172,337,28.9,27,54
286,Chocolate,McDonalds,3.53,Australia,283495,201,52.8,32.2,20
287,Pizza,Coca-Cola,6.12,France,140203,260,14.9,4.1,79
288,Hot Dog,Burger King,7.08,Canada,252908,1026,57.1,39.7,31
289,Burger,Pizza Hut,11.74,Australia,311969,360,17,9.9,7
290,Burger,Pizza Hut,11.54,France,278493,1007,22.9,32.1,58
291,Hot Dog,Pepsi,9.76,Australia,197003,776,46.6,28.1,10
292,Fries,Lays,2.93,Japan,311398,1199,26.7,61.8,10
293,Fried Chicken,KFC,3.55,France,305369,448,38.5,64.3,39
294,Fries,Lays,2.77,Japan,279597,1073,29.5,12.3,28
295,Burger,Nestle,9.29,India,154886,286,45.8,29.3,30
296,Burger,Lays,13.34,Germany,154335,1193,17.6,29.9,37
297,Hot Dog,Nestle,7.36,Japan,82694,589,8.2,12.1,67
298,Sandwich,Nestle,3.67,Brazil,20735,360,21.5,63.9,43
299,Fries,Coca-Cola,9.03,Australia,414046,901,31.1,56.6,79
300,Chips,McDonalds,12.46,South Korea,315037,584,14.2,15.2,85
301,Hot Dog,Coca-Cola,11.51,UK,180745,929,24.5,29.3,52
302,Chocolate,Nestle,13.4,France,394150,588,27,8.5,56
303,Burger,Burger King,5.25,Canada,225534,815,8.2,50.3,76
304,Hot Dog,Pizza Hut,4.12,South Korea,50066,560,37.1,9.7,68
305,Fries,Nestle,13.38,Brazil,236387,955,53.6,78.9,9
306,Burger,Coca-Cola,10.38,Japan,139445,759,13.3,62.5,92
307,Fried Chicken,Burger King,5.7,Germany,408551,576,37.9,31.2,23
308,Hot Dog,Coca-Cola,11.52,India,421957,1051,41.6,46.3,63
309,Ice Cream,Lays,12.5,UK,277836,1091,28.1,72.9,61
310,Burger,Dominos,9.8,USA,445511,891,43.6,44.3,40
311,Fries,Pepsi,10.79,South Korea,50541,477,27.6,14,44
312,Pizza,KFC,6.57,Germany,170129,201,32.8,30.3,86
313,Chips,Coca-Cola,8.77,USA,71983,525,5.4,67.5,24
314,Soda,KFC,8.58,UK,155655,412,43,51.5,51
315,Sandwich,Subway,12.95,Canada,158837,416,41.4,52.1,58
316,Soda,Coca-Cola,12.84,Canada,195359,508,7.1,69.3,90
317,Fries,Dominos,12.74,Australia,422122,801,25.3,71.5,94
318,Chocolate,KFC,1.65,UK,387891,195,58.8,73.6,33
319,Chocolate,Nestle,11.62,UK,352247,749,28.1,7.6,16
320,Pizza,Coca-Cola,11.74,USA,215747,869,32.6,43.5,22
321,Sandwich,McDonalds,10.66,Germany,182597,750,55,59.2,57
322,Ice Cream,Pepsi,11.71,France,174302,530,44.4,60.6,62
323,Pizza,Dominos,12.87,USA,417736,267,37,48.5,82
324,Soda,KFC,7.85,India,483454,265,48.9,13.3,71
325,Pizza,Dominos,8.28,Canada,450150,409,52.5,63.8,90
326,Soda,Burger King,3.18,Canada,292710,454,30.1,57.6,72
327,Burger,Pepsi,6.7,Australia,340337,156,31.1,6.9,70
328,Chocolate,Nestle,10.19,India,428350,515,26.2,37.1,30
329,Burger,Coca-Cola,12.04,Canada,408561,672,58.2,13.9,23
330,Chips,Coca-Cola,4.43,USA,257084,578,43.3,27,32
331,Sandwich,Coca-Cola,3.36,India,126015,940,9.6,1.4,86
332,Ice Cream,Pepsi,10.45,USA,177257,896,52.5,32,57
333,Soda,McDonalds,1.53,France,251536,516,31.4,44,9
334,Ice Cream,Subway,3.91,France,229021,462,8.8,49.6,31
335,Soda,Pizza Hut,1.89,Canada,135956,687,35.2,53.1,71
336,Fries,Lays,3.75,Canada,75744,1070,27.9,66.9,9
337,Pizza,KFC,3.95,Germany,300599,1014,53.3,17.2,13
338,Chips,McDonalds,6.73,France,426234,931,16.2,9.6,58
339,Chocolate,Nestle,6.93,South Korea,321363,483,50.5,68.1,3
340,Soda,KFC,13.3,South Korea,313135,947,35.7,12.5,35
341,Ice Cream,Coca-Cola,8.39,Australia,78616,497,8,78,97
342,Chips,Dominos,11.27,France,92438,422,58.5,67.4,21
343,Fried Chicken,Nestle,2.91,USA,121841,1112,33.2,40.1,64
344,Fried Chicken,KFC,4.54,USA,145558,869,21,78.5,95
345,Burger,Coca-Cola,10.99,Brazil,174934,649,30.8,7.8,52
346,Chocolate,KFC,2.21,India,257734,834,52.2,24.2,34
347,Fries,Dominos,8.07,Japan,63870,228,21.8,51.1,96
348,Ice Cream,Coca-Cola,9.59,South Korea,91694,771,15.6,28,35
349,Pizza,Subway,9.63,Canada,242068,1096,12.1,74.3,15
350,Pizza,McDonalds,1.81,Australia,311000,507,21.4,5.3,96
351,Ice Cream,Burger King,5.85,Japan,106407,767,47.9,44,6
352,Sandwich,Lays,10.09,UK,498960,656,30.9,47.3,85
353,Fries,Pepsi,3.51,Australia,484271,725,17.5,52.2,97
354,Chips,Lays,10.89,UK,36379,393,14.1,20.5,32
355,Soda,Nestle,11.57,France,331873,655,23.3,29.2,52
356,Sandwich,Lays,14.76,UK,426594,571,56.7,67.5,83
357,Soda,Coca-Cola,4.33,UK,241500,366,23.9,15.6,97
358,Soda,Subway,12.64,Germany,59353,1158,59.3,66.1,28
359,Sandwich,Burger King,8.52,Germany,186068,479,31.7,45,95
360,Burger,McDonalds,6.54,Germany,281175,799,14.9,61,85
361,Fried Chicken,McDonalds,3.15,France,216144,540,54,57.1,98
362,Soda,Dominos,11.43,Japan,70982,530,30.3,16.6,64
363,Sandwich,Pepsi,4.68,Australia,41683,891,44,45.5,79
364,Sandwich,KFC,6.51,Australia,119091,969,59.1,69.4,78
365,Hot Dog,Subway,2.34,Canada,122797,822,7.8,34.6,19
366,Burger,KFC,12.32,Germany,415834,662,10.3,77.3,15
367,Chocolate,Burger King,11.85,France,11587,1098,44.6,36.2,6
368,Hot Dog,Lays,11.4,Canada,329934,1079,20.5,11.4,73
369,Hot Dog,McDonalds,5.54,India,298624,1062,15.1,31.2,84
370,Ice Cream,Burger King,3.84,Canada,234602,793,7.2,76.1,98
371,Fried Chicken,Lays,10.11,Japan,156599,576,6.2,25.6,38
372,Sandwich,McDonalds,8.2,South Korea,290713,651,47.6,69.4,26
373,Fried Chicken,Lays,3.91,UK,278295,879,12.4,70.5,82
374,Fries,Pepsi,10.76,Germany,469310,220,30.7,28,92
375,Ice Cream,Subway,14.88,South Korea,195246,627,38.3,6.7,51
376,Chocolate,Nestle,11.59,Canada,49739,606,28.6,58,73
377,Fried Chicken,Burger King,11.49,France,37954,338,6.5,24.9,96
378,Pizza,Burger King,14.33,UK,248935,440,48.1,62.6,53
379,Soda,Pizza Hut,4.24,Australia,114373,1069,5.6,35.4,56
380,Fries,Coca-Cola,9.13,USA,433519,441,46.9,38.8,59
381,Burger,Pepsi,14.73,UK,39700,905,54.1,62.2,70
382,Chocolate,Pepsi,3.73,Japan,491252,526,28.8,30.6,78
383,Fries,KFC,10.95,Japan,128728,657,34.5,35.5,92
384,Soda,Lays,9.41,Canada,465784,677,31.2,30.1,58
385,Ice Cream,Coca-Cola,9.42,India,333932,708,26.4,29.4,88
386,Soda,Subway,10.92,Japan,76045,409,53.8,42.1,13
387,Hot Dog,Subway,14.05,Japan,436058,570,54.2,64.7,43
388,Soda,Pepsi,12.06,France,149972,453,23.5,28.9,76
389,Hot Dog,Subway,2.26,Canada,395136,1091,38.8,41.9,51
390,Ice Cream,Pizza Hut,13.01,UK,347203,691,56,53.7,19
391,Chips,Burger King,4.54,India,6881,257,57.9,21.6,21
